0,0,394,118
0,0,395,118
0,0,396,118
0,0,386,119
0,0,387,119
0,0,388,119
0,0,389,119
0,0,390,119
0,0,391,119
0,0,392,119
0,0,393,119
0,0,383,120
0,0,384,120
0,0,385,120
0,0,386,120
0,0,387,120
0,0,388,120
0,0,389,120
0,0,390,120
0,0,379,121
0,0,380,121
0,0,381,121
0,0,382,121
0,0,383,121
0,0,384,121
0,0,385,121
0,0,386,121
0,0,387,121
0,0,388,121
0,0,377,122
0,0,378,122
0,0,379,122
0,0,380,122
0,0,381,122
0,0,382,122
0,0,383,122
0,0,384,122
0,0,385,122
0,0,386,122
0,0,373,123
0,0,374,123
0,0,375,123
0,0,376,123
0,0,377,123
0,0,378,123
0,0,379,123
0,0,380,123
0,0,381,123
0,0,382,123
0,0,383,123
0,0,371,124
0,0,372,124
0,0,373,124
0,0,374,124
0,0,375,124
0,0,376,124
0,0,377,124
0,0,378,124
0,0,379,124
0,0,369,125
0,0,370,125
0,0,371,125
0,0,372,125
0,0,373,125
0,0,374,125
0,0,375,125
0,0,376,125
0,0,377,125
0,0,366,126
0,0,367,126
0,0,368,126
0,0,369,126
0,0,370,126
0,0,371,126
0,0,372,126
0,0,373,126
0,0,364,127
0,0,365,127
0,0,366,127
0,0,367,127
0,0,368,127
0,0,369,127
0,0,370,127
0,0,371,127
0,0,362,128
0,0,363,128
0,0,364,128
0,0,365,128
0,0,366,128
0,0,367,128
0,0,368,128
0,0,369,128
0,0,361,129
0,0,362,129
0,0,363,129
0,0,364,129
0,0,365,129
0,0,366,129
0,0,358,130
0,0,359,130
0,0,360,130
0,0,361,130
0,0,362,130
0,0,363,130
0,0,364,130
0,0,355,131
0,0,356,131
0,0,357,131
0,0,358,131
0,0,359,131
0,0,360,131
0,0,361,131
0,0,362,131
0,0,363,131
0,0,353,132
0,0,354,132
0,0,355,132
0,0,356,132
0,0,357,132
0,0,358,132
0,0,359,132
0,0,360,132
0,0,361,132
0,0,351,133
0,0,352,133
0,0,353,133
0,0,354,133
0,0,355,133
0,0,356,133
0,0,357,133
0,0,358,133
0,0,349,134
0,0,350,134
0,0,351,134
0,0,352,134
0,0,353,134
0,0,354,134
0,0,355,134
0,0,346,135
0,0,347,135
0,0,348,135
0,0,349,135
0,0,350,135
0,0,351,135
0,0,352,135
0,0,353,135
0,0,344,136
0,0,345,136
0,0,346,136
0,0,347,136
0,0,348,136
0,0,349,136
0,0,350,136
0,0,351,136
0,0,342,137
0,0,343,137
0,0,344,137
0,0,345,137
0,0,346,137
0,0,347,137
0,0,348,137
0,0,349,137
0,0,341,138
0,0,342,138
0,0,343,138
0,0,344,138
0,0,345,138
0,0,346,138
0,0,339,139
0,0,340,139
0,0,341,139
0,0,342,139
0,0,343,139
0,0,344,139
0,0,337,140
0,0,338,140
0,0,339,140
0,0,340,140
0,0,341,140
0,0,342,140
0,0,334,141
0,0,335,141
0,0,336,141
0,0,337,141
0,0,338,141
0,0,339,141
0,0,340,141
0,0,341,141
0,0,332,142
0,0,333,142
0,0,334,142
0,0,335,142
0,0,336,142
0,0,337,142
0,0,338,142
0,0,339,142
0,0,331,143
0,0,332,143
0,0,333,143
0,0,334,143
0,0,335,143
0,0,336,143
0,0,337,143
0,0,329,144
0,0,330,144
0,0,331,144
0,0,332,144
0,0,333,144
0,0,334,144
0,0,327,145
0,0,328,145
0,0,329,145
0,0,330,145
0,0,331,145
0,0,332,145
0,0,333,145
0,0,325,146
0,0,326,146
0,0,327,146
0,0,328,146
0,0,329,146
0,0,330,146
0,0,331,146
0,0,323,147
0,0,324,147
0,0,325,147
0,0,326,147
0,0,327,147
0,0,328,147
0,0,329,147
0,0,322,148
0,0,323,148
0,0,324,148
0,0,325,148
0,0,326,148
0,0,327,148
0,0,320,149
0,0,321,149
0,0,322,149
0,0,323,149
0,0,324,149
0,0,325,149
0,0,326,149
0,0,317,150
0,0,318,150
0,0,319,150
0,0,320,150
0,0,321,150
0,0,322,150
0,0,323,150
0,0,316,151
0,0,317,151
0,0,318,151
0,0,319,151
0,0,320,151
0,0,321,151
0,0,322,151
0,0,314,152
0,0,315,152
0,0,316,152
0,0,317,152
0,0,318,152
0,0,319,152
0,0,320,152
0,0,313,153
0,0,314,153
0,0,315,153
0,0,316,153
0,0,317,153
0,0,311,154
0,0,312,154
0,0,313,154
0,0,314,154
0,0,315,154
0,0,316,154
0,0,310,155
0,0,311,155
0,0,312,155
0,0,313,155
0,0,314,155
0,0,308,156
0,0,309,156
0,0,310,156
0,0,311,156
0,0,312,156
0,0,313,156
0,0,306,157
0,0,307,157
0,0,308,157
0,0,309,157
0,0,310,157
0,0,311,157
0,0,304,158
0,0,305,158
0,0,306,158
0,0,307,158
0,0,308,158
0,0,309,158
0,0,310,158
0,0,303,159
0,0,304,159
0,0,305,159
0,0,306,159
0,0,307,159
0,0,308,159
0,0,301,160
0,0,302,160
0,0,303,160
0,0,304,160
0,0,305,160
0,0,306,160
0,0,300,161
0,0,301,161
0,0,302,161
0,0,303,161
0,0,304,161
0,0,298,162
0,0,299,162
0,0,300,162
0,0,301,162
0,0,302,162
0,0,303,162
0,0,297,163
0,0,298,163
0,0,299,163
0,0,300,163
0,0,301,163
0,0,302,163
0,0,296,164
0,0,297,164
0,0,298,164
0,0,299,164
0,0,300,164
0,0,294,165
0,0,295,165
0,0,296,165
0,0,297,165
0,0,298,165
0,0,299,165
0,0,293,166
0,0,294,166
0,0,295,166
0,0,296,166
0,0,297,166
0,0,292,167
0,0,293,167
0,0,294,167
0,0,295,167
0,0,296,167
0,0,290,168
0,0,291,168
0,0,292,168
0,0,293,168
0,0,294,168
0,0,295,168
0,0,289,169
0,0,290,169
0,0,291,169
0,0,292,169
0,0,293,169
0,0,288,170
0,0,289,170
0,0,290,170
0,0,291,170
0,0,292,170
0,0,286,171
0,0,287,171
0,0,288,171
0,0,289,171
0,0,290,171
0,0,291,171
0,0,285,172
0,0,286,172
0,0,287,172
0,0,288,172
0,0,289,172
0,0,283,173
0,0,284,173
0,0,285,173
0,0,286,173
0,0,287,173
0,0,288,173
0,0,282,174
0,0,283,174
0,0,284,174
0,0,285,174
0,0,286,174
0,0,281,175
0,0,282,175
0,0,283,175
0,0,284,175
0,0,285,175
0,0,280,176
0,0,281,176
0,0,282,176
0,0,283,176
0,0,284,176
0,0,279,177
0,0,280,177
0,0,281,177
0,0,282,177
0,0,278,178
0,0,279,178
0,0,280,178
0,0,281,178
0,0,276,179
0,0,277,179
0,0,278,179
0,0,279,179
0,0,280,179
0,0,274,180
0,0,275,180
0,0,276,180
0,0,277,180
0,0,278,180
0,0,279,180
0,0,280,180
0,0,273,181
0,0,274,181
0,0,275,181
0,0,276,181
0,0,277,181
0,0,278,181
0,0,279,181
0,0,272,182
0,0,273,182
0,0,274,182
0,0,275,182
0,0,276,182
0,0,271,183
0,0,272,183
0,0,273,183
0,0,274,183
0,0,275,183
0,0,269,184
0,0,270,184
0,0,271,184
0,0,272,184
0,0,273,184
0,0,274,184
0,0,268,185
0,0,269,185
0,0,270,185
0,0,271,185
0,0,272,185
0,0,273,185
0,0,267,186
0,0,268,186
0,0,269,186
0,0,270,186
0,0,271,186
0,0,266,187
0,0,267,187
0,0,268,187
0,0,269,187
0,0,270,187
0,0,265,188
0,0,266,188
0,0,267,188
0,0,268,188
0,0,269,188
0,0,264,189
0,0,265,189
0,0,266,189
0,0,267,189
0,0,268,189
0,0,262,190
0,0,263,190
0,0,264,190
0,0,265,190
0,0,266,190
0,0,267,190
0,0,261,191
0,0,262,191
0,0,263,191
0,0,264,191
0,0,265,191
0,0,266,191
0,0,260,192
0,0,261,192
0,0,262,192
0,0,263,192
0,0,264,192
0,0,259,193
0,0,260,193
0,0,261,193
0,0,262,193
0,0,263,193
0,0,257,194
0,0,258,194
0,0,259,194
0,0,260,194
0,0,261,194
0,0,262,194
0,0,256,195
0,0,257,195
0,0,258,195
0,0,259,195
0,0,260,195
0,0,255,196
0,0,256,196
0,0,257,196
0,0,258,196
0,0,259,196
0,0,253,197
0,0,254,197
0,0,255,197
0,0,256,197
0,0,257,197
0,0,258,197
0,0,252,198
0,0,253,198
0,0,254,198
0,0,255,198
0,0,256,198
0,0,251,199
0,0,252,199
0,0,253,199
0,0,254,199
0,0,255,199
0,0,250,200
0,0,251,200
0,0,252,200
0,0,253,200
0,0,254,200
0,0,249,201
0,0,250,201
0,0,251,201
0,0,252,201
0,0,253,201
0,0,247,202
0,0,248,202
0,0,249,202
0,0,250,202
0,0,251,202
0,0,252,202
0,0,247,203
0,0,248,203
0,0,249,203
0,0,250,203
0,0,246,204
0,0,247,204
0,0,248,204
0,0,249,204
0,0,245,205
0,0,246,205
0,0,247,205
0,0,248,205
0,0,244,206
0,0,245,206
0,0,246,206
0,0,247,206
0,0,243,207
0,0,244,207
0,0,245,207
0,0,246,207
0,0,247,207
0,0,242,208
0,0,243,208
0,0,244,208
0,0,245,208
0,0,246,208
0,0,242,209
0,0,243,209
0,0,244,209
0,0,245,209
0,0,241,210
0,0,242,210
0,0,243,210
0,0,244,210
0,0,240,211
0,0,241,211
0,0,242,211
0,0,243,211
0,0,239,212
0,0,240,212
0,0,241,212
0,0,242,212
0,0,238,213
0,0,239,213
0,0,240,213
0,0,241,213
0,0,242,213
0,0,237,214
0,0,238,214
0,0,239,214
0,0,240,214
0,0,236,215
0,0,237,215
0,0,238,215
0,0,239,215
0,0,240,215
0,0,235,216
0,0,236,216
0,0,237,216
0,0,238,216
0,0,233,217
0,0,234,217
0,0,235,217
0,0,236,217
0,0,237,217
0,0,238,217
0,0,233,218
0,0,234,218
0,0,235,218
0,0,236,218
0,0,232,219
0,0,233,219
0,0,234,219
0,0,235,219
0,0,232,220
0,0,233,220
0,0,234,220
0,0,231,221
0,0,232,221
0,0,233,221
0,0,234,221
0,0,230,222
0,0,231,222
0,0,232,222
0,0,233,222
0,0,234,222
0,0,229,223
0,0,230,223
0,0,231,223
0,0,232,223
0,0,233,223
0,0,229,224
0,0,230,224
0,0,231,224
0,0,232,224
0,0,228,225
0,0,229,225
0,0,230,225
0,0,231,225
0,0,227,226
0,0,228,226
0,0,229,226
0,0,230,226
0,0,226,227
0,0,227,227
0,0,228,227
0,0,229,227
0,0,225,228
0,0,226,228
0,0,227,228
0,0,228,228
0,0,229,228
0,0,225,229
0,0,226,229
0,0,227,229
0,0,228,229
0,0,224,230
0,0,225,230
0,0,226,230
0,0,227,230
0,0,223,231
0,0,224,231
0,0,225,231
0,0,226,231
0,0,222,232
0,0,223,232
0,0,224,232
0,0,225,232
0,0,222,233
0,0,223,233
0,0,224,233
0,0,225,233
0,0,221,234
0,0,222,234
0,0,223,234
0,0,224,234
0,0,220,235
0,0,221,235
0,0,222,235
0,0,223,235
0,0,219,236
0,0,220,236
0,0,221,236
0,0,222,236
0,0,219,237
0,0,220,237
0,0,221,237
0,0,222,237
0,0,218,238
0,0,219,238
0,0,220,238
0,0,221,238
0,0,217,239
0,0,218,239
0,0,219,239
0,0,220,239
0,0,217,240
0,0,218,240
0,0,219,240
0,0,216,241
0,0,217,241
0,0,218,241
0,0,219,241
0,0,215,242
0,0,216,242
0,0,217,242
0,0,218,242
0,0,214,243
0,0,215,243
0,0,216,243
0,0,217,243
0,0,214,244
0,0,215,244
0,0,216,244
0,0,217,244
0,0,213,245
0,0,214,245
0,0,215,245
0,0,216,245
0,0,212,246
0,0,213,246
0,0,214,246
0,0,215,246
0,0,212,247
0,0,213,247
0,0,214,247
0,0,212,248
0,0,213,248
0,0,214,248
0,0,211,249
0,0,212,249
0,0,213,249
0,0,214,249
0,0,210,250
0,0,211,250
0,0,212,250
0,0,213,250
0,0,209,251
0,0,210,251
0,0,211,251
0,0,212,251
0,0,209,252
0,0,210,252
0,0,211,252
0,0,212,252
0,0,208,253
0,0,209,253
0,0,210,253
0,0,211,253
0,0,208,254
0,0,209,254
0,0,210,254
0,0,207,255
0,0,208,255
0,0,209,255
0,0,210,255
0,0,207,256
0,0,208,256
0,0,209,256
0,0,210,256
0,0,206,257
0,0,207,257
0,0,208,257
0,0,209,257
0,0,206,258
0,0,207,258
0,0,208,258
0,0,205,259
0,0,206,259
0,0,207,259
0,0,208,259
0,0,204,260
0,0,205,260
0,0,206,260
0,0,207,260
0,0,204,261
0,0,205,261
0,0,206,261
0,0,207,261
0,0,203,262
0,0,204,262
0,0,205,262
0,0,206,262
0,0,203,263
0,0,204,263
0,0,205,263
0,0,202,264
0,0,203,264
0,0,204,264
0,0,205,264
0,0,202,265
0,0,203,265
0,0,204,265
0,0,201,266
0,0,202,266
0,0,203,266
0,0,204,266
0,0,201,267
0,0,202,267
0,0,203,267
0,0,200,268
0,0,201,268
0,0,202,268
0,0,203,268
0,0,200,269
0,0,201,269
0,0,202,269
0,0,199,270
0,0,200,270
0,0,201,270
0,0,202,270
0,0,199,271
0,0,200,271
0,0,201,271
0,0,202,271
0,0,198,272
0,0,199,272
0,0,200,272
0,0,201,272
0,0,197,273
0,0,198,273
0,0,199,273
0,0,200,273
0,0,197,274
0,0,198,274
0,0,199,274
0,0,200,274
0,0,196,275
0,0,197,275
0,0,198,275
0,0,199,275
0,0,196,276
0,0,197,276
0,0,198,276
0,0,196,277
0,0,197,277
0,0,198,277
0,0,195,278
0,0,196,278
0,0,197,278
0,0,198,278
0,0,194,279
0,0,195,279
0,0,196,279
0,0,197,279
0,0,194,280
0,0,195,280
0,0,196,280
0,0,193,281
0,0,194,281
0,0,195,281
0,0,196,281
0,0,193,282
0,0,194,282
0,0,195,282
0,0,193,283
0,0,194,283
0,0,195,283
0,0,192,284
0,0,193,284
0,0,194,284
0,0,195,284
0,0,191,285
0,0,192,285
0,0,193,285
0,0,194,285
0,0,191,286
0,0,192,286
0,0,193,286
0,0,190,287
0,0,191,287
0,0,192,287
0,0,193,287
0,0,190,288
0,0,191,288
0,0,192,288
0,0,190,289
0,0,191,289
0,0,192,289
0,0,189,290
0,0,190,290
0,0,191,290
0,0,192,290
0,0,189,291
0,0,190,291
0,0,191,291
0,0,189,292
0,0,190,292
0,0,191,292
0,0,189,293
0,0,190,293
0,0,191,293
0,0,188,294
0,0,189,294
0,0,190,294
0,0,191,294
0,0,187,295
0,0,188,295
0,0,189,295
0,0,190,295
0,0,187,296
0,0,188,296
0,0,189,296
0,0,187,297
0,0,188,297
0,0,189,297
0,0,187,298
0,0,188,298
0,0,189,298
0,0,187,299
0,0,188,299
0,0,189,299
0,0,187,300
0,0,188,300
0,0,189,300
0,0,186,301
0,0,187,301
0,0,188,301
0,0,189,301
0,0,186,302
0,0,187,302
0,0,188,302
0,0,186,303
0,0,187,303
0,0,188,303
0,0,185,304
0,0,186,304
0,0,187,304
0,0,188,304
0,0,185,305
0,0,186,305
0,0,187,305
0,0,185,306
0,0,186,306
0,0,187,306
0,0,185,307
0,0,186,307
0,0,187,307
0,0,184,308
0,0,185,308
0,0,186,308
0,0,187,308
0,0,184,309
0,0,185,309
0,0,186,309
0,0,184,310
0,0,185,310
0,0,186,310
0,0,184,311
0,0,185,311
0,0,186,311
0,0,184,312
0,0,185,312
0,0,186,312
0,0,184,313
0,0,185,313
0,0,186,313
0,0,184,314
0,0,185,314
0,0,186,314
0,0,184,315
0,0,185,315
0,0,186,315
0,0,183,316
0,0,184,316
0,0,185,316
0,0,186,316
0,0,183,317
0,0,184,317
0,0,185,317
